id,target
100_1,OD
100_2,OD
101_1,OD
101_2,OD
102_1,OD
103_2,OD
104_1,OD
105_2,OD
106_2,OD
107_1,OD
108_2,OD
10_1,OD
10_2,OD
110_1,ID
110_2,OD
112_1,ID
114_1,ID
121_1,ID
123_1,OD
124_1,OD
124_2,OD
126_1,ID
127_1,OD
128_1,OD
12_1,OD
12_2,OD
131_1,OD
132_1,OD
133_1,OD
134_1,OD
135_1,OD
137_2,OD
138_2,OD
139_2,OD
141_2,OD
142_2,ID
143_2,OD
145_2,OD
146_2,OD
147_2,ID
148_2,OD
157_1,ID
158_1,ID
159_1,ID
161_1,ID
164_1,ID
166_1,ID
168_1,ID
169_1,ID
171_1,ID
173_1,ID
175_2,ID
176_1,ID
177_1,ID
178_1,ID
179_1,ID
180_1,ID
182_1,ID
186_1,ID
187_1,ID
188_1,OD
190_1,ID
191_1,ID
193_1,ID
194_1,ID
195_1,ID
196_1,ID
198_1,ID
202_1,ID
204_1,ID
207_2,ID
208_1,ID
209_1,OD
210_2,OD
21_1,OD
21_2,OD
22_1,OD
23_1,OD
23_2,OD
24_1,OD
24_2,ID
25_1,OD
25_2,OD
27_1,OD
29_1,OD
2_1,OD
2_2,OD
31_1,ID
32_2,ID
33_1,ID
33_2,ID
3_2,OD
41_1,OD
45_1,OD
45_2,OD
48_1,ID
48_2,ID
50_1,ID
52_1,ID
53_2,OD
54_2,ID
56_1,OD
56_2,OD
5_1,OD
60_1,OD
60_2,OD
63_2,OD
64_1,OD
64_2,OD
65_1,OD
65_2,OD
66_1,OD
66_2,OD
67_2,OD
6_1,OD
72_1,OD
72_2,OD
73_1,OD
73_2,OD
74_1,OD
74_2,OD
77_1,OD
78_2,OD
79_1,OD
79_2,OD
7_1,OD
80_1,OD
81_1,ID
81_2,ID
82_1,ID
84_1,ID
85_1,OD
88_1,OD
89_1,OD
8_2,OD
90_1,OD
92_1,OD
92_2,OD
96_1,OD
97_1,OD
97_2,OD
98_1,OD
99_1,OD
9_1,OD
9_2,OD
